Time,Integral 1200,Integral 7400,
1.52816e+09,75168,126613
1.52816e+09,49859,82943
1.52816e+09,40206,66439
1.52816e+09,113009,186461
1.52816e+09,49742,83374
1.52816e+09,85545,141806
1.52816e+09,51080,85284
1.52816e+09,69549,114124
1.52816e+09,44850,74338
1.52816e+09,52993,86588
1.52816e+09,125116,208380
1.52816e+09,36674,58255
1.52816e+09,60742,101023
1.52816e+09,69499,112903
1.52816e+09,44332,73104
1.52816e+09,42363,70047
1.52816e+09,43374,70946
1.52816e+09,35540,55561
1.52816e+09,46348,76893
1.52816e+09,41882,71110
1.52816e+09,39295,65155
1.52816e+09,63731,105743
1.52816e+09,41828,69644
1.52816e+09,53109,88672
1.52816e+09,55285,92608
1.52816e+09,37152,62354
1.52816e+09,38142,62135
1.52816e+09,48859,80593
1.52816e+09,139737,232509
1.52816e+09,52363,86487
1.52816e+09,41815,67679
1.52816e+09,85830,144124
1.52816e+09,83645,139147
1.52816e+09,46884,78465
1.52816e+09,40120,66963
1.52816e+09,45068,73742
1.52816e+09,54930,92318
1.52816e+09,37094,60790
1.52816e+09,39900,67459
1.52816e+09,113394,191049
1.52816e+09,68901,115980
1.52816e+09,81778,135027
1.52816e+09,35952,60146
1.52816e+09,40354,67799
1.52816e+09,67823,112555
1.52816e+09,53898,90004
1.52816e+09,39158,62906
1.52816e+09,41286,68501
1.52816e+09,66037,110076
1.52816e+09,210659,354120
1.52816e+09,37821,62663
1.52816e+09,63298,102336
1.52816e+09,41626,65479
1.52816e+09,48858,80686
1.52816e+09,38919,64044
1.52816e+09,40378,67517
1.52816e+09,36989,60966
1.52816e+09,59252,98457
1.52816e+09,43452,72317
1.52816e+09,45726,76342
1.52816e+09,38294,62736
1.52816e+09,45963,70474
1.52816e+09,37493,61033
1.52816e+09,176730,295976
1.52816e+09,38663,64110
1.52816e+09,50198,84522
1.52816e+09,115618,190851
1.52816e+09,54868,88989
1.52816e+09,76328,126056
1.52816e+09,69331,116461
1.52816e+09,68349,114082
1.52816e+09,34536,55298
1.52816e+09,39310,63816
1.52816e+09,43925,72881
1.52816e+09,158001,263366
1.52816e+09,39259,64459
1.52816e+09,48851,79491
1.52816e+09,38865,62903
1.52816e+09,54090,88411
1.52816e+09,114643,191619
1.52816e+09,38899,65078
1.52816e+09,54032,90858
1.52816e+09,54537,89951
1.52816e+09,51210,86580
1.52816e+09,36638,58837
1.52816e+09,74929,126042
1.52816e+09,38896,65243
1.52816e+09,43571,71754
1.52816e+09,196537,330498
1.52816e+09,53709,88368
1.52816e+09,68786,113232
1.52816e+09,42645,71843
1.52816e+09,44879,75096
1.52816e+09,97067,161826
1.52816e+09,91459,151687
1.52816e+09,38390,62495
1.52816e+09,38811,64156
1.52816e+09,36212,56919
1.52816e+09,41916,67440
1.52816e+09,50327,83838
1.52816e+09,56390,94164
1.52816e+09,55250,91698
1.52816e+09,38345,62456
1.52816e+09,58365,96752
1.52816e+09,38976,64612
1.52816e+09,54392,90274
1.52816e+09,37853,61717
1.52816e+09,38320,62756
1.52816e+09,57493,94213
1.52816e+09,80319,131099
1.52816e+09,50926,84226
1.52816e+09,71118,118737
1.52816e+09,40576,68680
1.52816e+09,60748,101339
1.52816e+09,40169,66186
1.52816e+09,33037,74482
1.52816e+09,289509,484769
1.52816e+09,63452,106279
1.52816e+09,42349,69871
1.52816e+09,54880,89293
1.52816e+09,45986,75704
1.52816e+09,75419,122166
1.52816e+09,42489,70288
1.52816e+09,33125,54947
1.52816e+09,48114,79806
1.52816e+09,38409,64602
1.52816e+09,35891,60238
1.52816e+09,50271,85427
1.52816e+09,55303,92503
1.52816e+09,40304,67778
1.52816e+09,91301,152633
1.52816e+09,40263,66155
1.52816e+09,88269,145893
1.52816e+09,53075,88660
1.52816e+09,90140,150922
1.52816e+09,52370,86396
1.52816e+09,35934,59569
1.52816e+09,47802,81439
1.52816e+09,41329,67769
1.52816e+09,302755,-298333
1.52816e+09,38802,64718
1.52816e+09,39551,65862
1.52816e+09,42612,68639
1.52816e+09,80080,133763
1.52816e+09,39587,66631
1.52816e+09,40960,68079
1.52816e+09,34915,58588
1.52816e+09,382981,640176
1.52816e+09,170100,282931
1.52816e+09,47225,78834
1.52816e+09,36534,61577
1.52816e+09,71191,117647
1.52816e+09,48968,80299
1.52816e+09,39614,64716
1.52816e+09,40419,66901
1.52816e+09,70942,118740
1.52816e+09,40552,67116
1.52816e+09,38113,62902
1.52816e+09,41424,67825
1.52816e+09,39633,65883
1.52816e+09,85683,140456
1.52816e+09,53809,89106
1.52816e+09,81513,138123
1.52816e+09,37112,59351
1.52816e+09,43223,70759
1.52816e+09,48262,77327
1.52816e+09,56131,94339
1.52816e+09,76394,128585
1.52816e+09,45171,72870
1.52816e+09,94077,155971
1.52816e+09,45993,75872
1.52816e+09,37571,61444
1.52816e+09,39382,65006
1.52816e+09,39256,63708
1.52816e+09,72052,119682
1.52816e+09,102355,168135
1.52816e+09,36921,60463
1.52816e+09,50694,83478
1.52816e+09,42221,70112
1.52816e+09,73540,121917
1.52816e+09,36954,58973
1.52816e+09,44647,73650
1.52816e+09,184645,308427
1.52816e+09,43381,71353
1.52816e+09,48106,80223
1.52816e+09,37668,62915
1.52816e+09,44650,73055
1.52816e+09,36759,59140
1.52816e+09,39324,66307
1.52816e+09,38533,63933
1.52816e+09,39809,67315
1.52816e+09,42032,70675
1.52816e+09,51222,84390
1.52816e+09,75497,125482
1.52816e+09,58607,97311
1.52816e+09,51139,84130
1.52816e+09,43432,72341
1.52816e+09,38047,61732
1.52816e+09,44720,73433
1.52816e+09,61341,102390
1.52816e+09,53339,89069
1.52816e+09,46183,76425
1.52816e+09,45841,75663
1.52816e+09,38626,64336
1.52816e+09,183997,309506
1.52816e+09,37881,62232
1.52816e+09,44805,74170
1.52816e+09,47661,79098
1.52816e+09,66289,117564
1.52816e+09,44639,73537
1.52816e+09,47202,77205
1.52816e+09,60695,101957
1.52816e+09,37689,62096
1.52816e+09,122817,204527
1.52816e+09,42828,70088
1.52816e+09,68302,112396
1.52816e+09,52363,87495
1.52816e+09,42463,69127
1.52816e+09,58695,97719
1.52816e+09,51095,84901
1.52816e+09,51157,84879
1.52816e+09,36159,58615
1.52816e+09,93961,156020
1.52816e+09,51281,85028
1.52816e+09,40169,67562
1.52816e+09,56502,94002
1.52816e+09,37292,61652
1.52816e+09,39246,64195
1.52816e+09,44294,73083
1.52816e+09,57912,95133
1.52816e+09,39867,65285
1.52816e+09,114467,187504
1.52816e+09,39564,64802
1.52816e+09,47343,78034
1.52816e+09,39128,62545
1.52816e+09,52386,87811
1.52816e+09,38422,63586
1.52816e+09,40652,67992
1.52816e+09,55556,92965
1.52816e+09,81427,133928
1.52816e+09,42341,69389
1.52816e+09,46936,76338
1.52816e+09,35836,59394
1.52816e+09,36967,60534
1.52816e+09,79943,133316
1.52816e+09,54928,90798
1.52816e+09,39050,64842
1.52816e+09,439003,708634
1.52816e+09,40616,67232
1.52816e+09,42952,71398
1.52816e+09,45263,75993
1.52816e+09,61437,102729
1.52816e+09,47462,79127
1.52816e+09,83661,140855
1.52816e+09,88837,149012
1.52816e+09,35404,58550
1.52816e+09,61413,102700
1.52816e+09,36545,60589
1.52816e+09,34702,57557
1.52816e+09,80898,133561
1.52816e+09,47071,79104
1.52816e+09,46527,77399
1.52816e+09,50050,83297
1.52816e+09,51618,86760
1.52816e+09,72249,118045
1.52816e+09,40775,67612
1.52816e+09,41519,68810
1.52816e+09,54431,90283
1.52816e+09,38629,64230
1.52816e+09,86173,143397
1.52816e+09,41386,67693
1.52816e+09,93892,155595
1.52816e+09,41755,69359
1.52816e+09,51083,84986
1.52816e+09,49624,81387
1.52816e+09,40644,65775
1.52816e+09,44674,73509
1.52816e+09,40163,66299
1.52816e+09,35680,57503
1.52816e+09,52758,87804
1.52816e+09,39283,64518
1.52816e+09,40333,67511
1.52816e+09,64762,106959
1.52816e+09,38992,62489
1.52816e+09,44464,73718
1.52816e+09,36258,60286
1.52816e+09,40003,65529
1.52816e+09,32939,55073
1.52816e+09,240846,403828
1.52816e+09,66192,108551
1.52816e+09,44225,72331
1.52816e+09,54054,89432
1.52816e+09,40712,66614
1.52816e+09,256813,399963
1.52816e+09,64982,105833
1.52816e+09,37280,61099
1.52816e+09,179884,300417
1.52816e+09,61042,101520
1.52816e+09,47193,77789
1.52816e+09,37754,55096
1.52816e+09,44904,73092
1.52816e+09,39184,64106
1.52816e+09,38999,64090
1.52816e+09,38955,64305
1.52816e+09,90230,149574
1.52816e+09,37615,61482
1.52816e+09,36320,59573
1.52816e+09,251714,422503
1.52816e+09,51216,85777
1.52816e+09,36620,60932
1.52816e+09,34453,57416
1.52816e+09,56211,94116
1.52816e+09,59303,98618
1.52816e+09,243389,404848
1.52816e+09,64211,107475
1.52816e+09,38815,65339
1.52816e+09,48435,79574
1.52816e+09,46512,77308
1.52816e+09,51228,84038
1.52816e+09,46529,76465
1.52816e+09,110470,184634
1.52816e+09,55291,92264
1.52816e+09,39012,65102
1.52816e+09,-2.06729e+06,-4.59264e+06
1.52816e+09,46429,76295
1.52816e+09,36808,59658
1.52816e+09,41122,66845
1.52816e+09,45553,75602
1.52816e+09,76544,128224
1.52816e+09,51131,83506
1.52816e+09,385631,643078
1.52816e+09,37591,62029
1.52816e+09,35928,59758
1.52816e+09,91837,151881
1.52816e+09,68375,111620
1.52816e+09,92882,156386
1.52816e+09,46923,78547
1.52816e+09,37157,59909
1.52816e+09,420316,703079
1.52816e+09,35886,58737
1.52816e+09,98660,163776
1.52816e+09,44581,73839
1.52816e+09,39234,64174
1.52816e+09,174911,290995
1.52816e+09,34529,56974
1.52816e+09,48715,80390
1.52816e+09,58901,97994
1.52816e+09,42524,69219
1.52816e+09,33943,54705
1.52816e+09,72017,119540
1.52816e+09,64986,104259
1.52816e+09,95763,161985
1.52816e+09,63170,102814
1.52816e+09,54157,90896
1.52816e+09,42577,70720
1.52816e+09,43600,71741
1.52816e+09,50403,83363
1.52816e+09,68969,114973
1.52816e+09,46715,76800
1.52816e+09,40196,66729
1.52816e+09,41560,68803
1.52816e+09,114319,191802
1.52816e+09,46570,75812
1.52816e+09,40678,67790
1.52816e+09,45154,74607
1.52816e+09,37219,60882
1.52816e+09,82573,135927
1.52816e+09,47884,78157
1.52816e+09,64019,94592
1.52816e+09,36114,60525
1.52816e+09,77286,128769
1.52816e+09,107112,177984
1.52816e+09,36908,61144
1.52816e+09,42475,60998
1.52816e+09,44687,73570
1.52816e+09,54111,90093
1.52816e+09,63169,101848
1.52816e+09,41321,69575
1.52816e+09,35938,59678
1.52816e+09,37408,62065
1.52816e+09,69568,114853
1.52816e+09,38568,63844
1.52816e+09,47170,78972
1.52816e+09,130741,218485
1.52816e+09,53305,84699
1.52816e+09,40492,65892
1.52816e+09,66552,110408
1.52816e+09,40347,67314
1.52816e+09,31034,51192
1.52816e+09,45157,74159
1.52816e+09,53871,90399
1.52816e+09,43692,72694
1.52816e+09,42124,69820
1.52816e+09,43689,71887
1.52816e+09,41618,69511
1.52816e+09,55835,91790
1.52816e+09,44648,73330
1.52816e+09,70501,118945
1.52816e+09,37692,61677
1.52816e+09,49660,81495
1.52816e+09,45017,73591
1.52816e+09,39608,66547
1.52816e+09,38466,63474
1.52816e+09,50379,84583
1.52816e+09,62995,103054
1.52816e+09,194884,323424
1.52816e+09,63592,105316
1.52816e+09,41405,66873
1.52816e+09,163545,273236
1.52816e+09,50650,85376
1.52816e+09,96217,161027
1.52816e+09,47649,78615
1.52816e+09,42869,70925
1.52816e+09,54542,90987
1.52816e+09,112823,187250
1.52816e+09,37470,61877
1.52816e+09,346839,577271
1.52816e+09,60397,98872
1.52816e+09,70224,118164
1.52816e+09,54924,92531
1.52816e+09,48053,78886
1.52816e+09,40450,66622
1.52816e+09,45767,76295
1.52816e+09,45457,74617
1.52816e+09,79895,133273
1.52816e+09,36234,60542
1.52816e+09,70313,116022
1.52816e+09,64718,108006
1.52816e+09,52263,86229
1.52816e+09,40160,64884
1.52816e+09,38134,63158
1.52816e+09,36981,60384
1.52816e+09,59870,99919
1.52816e+09,41108,67362
1.52816e+09,129364,216331
1.52816e+09,45373,75637
1.52816e+09,43164,71925
1.52816e+09,93836,155563
1.52816e+09,38321,63918
1.52816e+09,69376,115438
1.52816e+09,43263,73178
1.52816e+09,132759,221340
1.52816e+09,281845,470712
1.52816e+09,39644,64114
1.52816e+09,37344,61627
1.52816e+09,38280,63476
1.52816e+09,38942,64872
1.52816e+09,43813,70234
1.52816e+09,54275,90537
1.52816e+09,93373,154663
1.52816e+09,144279,242437
1.52816e+09,38951,65727
1.52816e+09,59322,99542
1.52816e+09,-760634,-1.75114e+06
1.52816e+09,41557,69273
1.52816e+09,42738,70568
1.52816e+09,37016,61146
1.52816e+09,62046,103402
1.52816e+09,44971,74724
1.52816e+09,43603,72375
1.52816e+09,44589,72935
1.52816e+09,40889,65308
1.52816e+09,80601,135048
1.52816e+09,50673,83812
1.52816e+09,41192,68435
1.52816e+09,96648,161968
1.52816e+09,42803,70289
1.52816e+09,38388,64357
1.52816e+09,47127,77533
1.52816e+09,58539,96935
1.52816e+09,81821,136042
1.52816e+09,35768,58022
1.52816e+09,40394,66216
1.52816e+09,50067,82359
1.52816e+09,41025,67795
1.52816e+09,41207,68448
1.52816e+09,39825,65347
1.52816e+09,60375,100849
1.52816e+09,42223,70485
1.52816e+09,40701,68592
1.52816e+09,40431,66176
1.52816e+09,39773,64601
1.52816e+09,36599,60216
1.52816e+09,45030,74402
1.52816e+09,44570,74372
1.52816e+09,37511,62026
1.52816e+09,37780,61834
1.52816e+09,54568,90279
1.52816e+09,97379,161465
1.52816e+09,65870,110326
1.52816e+09,58538,97209
1.52816e+09,62525,103996
1.52816e+09,40417,63401
1.52816e+09,45852,77238
1.52816e+09,44782,75053
1.52816e+09,61303,101510
1.52816e+09,47803,78719
1.52816e+09,34243,56128
1.52816e+09,55908,93961
1.52816e+09,46262,75432
1.52816e+09,79770,134550
1.52816e+09,40491,65539
1.52816e+09,109792,182589
1.52816e+09,44468,73060
1.52816e+09,36471,59658
1.52816e+09,85028,140561
1.52816e+09,106312,177667
1.52816e+09,38720,62100
1.52816e+09,36824,60600
1.52816e+09,87258,120587
1.52816e+09,47871,76762
1.52816e+09,39494,66021
1.52816e+09,39812,67005
1.52816e+09,47763,78647
1.52816e+09,44275,74355
1.52816e+09,39224,63846
1.52816e+09,39491,64575
1.52816e+09,36101,58905
1.52816e+09,41778,68191
1.52816e+09,82489,138126
1.52816e+09,50045,82706
1.52816e+09,47317,71412
1.52816e+09,62850,104169
1.52816e+09,37392,60910
1.52816e+09,53829,88792
1.52816e+09,69038,114881
1.52816e+09,178754,299820
1.52816e+09,70225,115577
1.52816e+09,35830,59271
1.52816e+09,131353,218957
1.52816e+09,253488,423746
1.52816e+09,43114,73439
1.52816e+09,50944,84244
1.52816e+09,42799,70943
1.52816e+09,42712,70133
1.52816e+09,38572,63589
1.52816e+09,40125,67068
1.52816e+09,55242,92957
1.52816e+09,186840,313303
1.52816e+09,47587,79231
1.52816e+09,92538,154133
1.52816e+09,39363,65423
1.52816e+09,71180,117997
1.52816e+09,47464,78608
1.52816e+09,45285,73753
1.52816e+09,86620,144168
1.52816e+09,43162,70622
1.52816e+09,58237,96301
1.52816e+09,37797,62207
1.52816e+09,140466,234075
1.52816e+09,47203,77689
1.52816e+09,55824,93123
1.52816e+09,36788,61123
1.52816e+09,41460,69760
1.52816e+09,49720,82403
1.52816e+09,36444,60649
1.52816e+09,52857,87270
1.52816e+09,45948,75704
1.52816e+09,59807,98879
1.52816e+09,108939,182083
1.52816e+09,43072,71474
1.52816e+09,41926,68805
1.52816e+09,46900,77260
1.52816e+09,44478,73247
1.52816e+09,43077,69468
1.52816e+09,46620,77159
1.52816e+09,134869,225939
1.52816e+09,55161,91948
1.52816e+09,40682,69015
1.52816e+09,41857,69981
1.52816e+09,37928,61840
1.52816e+09,44800,74231
1.52816e+09,216093,360040
1.52816e+09,65164,108548
1.52816e+09,46696,78114
1.52816e+09,38350,63021
1.52816e+09,41215,67362
1.52816e+09,36549,59677
1.52816e+09,41167,67771
1.52816e+09,49151,79730
1.52816e+09,61508,101010
1.52816e+09,101737,167245
1.52816e+09,49073,81172
1.52816e+09,36106,59607
1.52816e+09,46306,76651
1.52816e+09,38643,64773
1.52816e+09,128814,214060
1.52816e+09,40866,68160
1.52816e+09,112307,189033
1.52816e+09,94821,158559
1.52816e+09,37927,61782
1.52816e+09,103312,170253
1.52816e+09,34836,57085
1.52816e+09,80679,134470
1.52816e+09,39916,66479
1.52816e+09,57972,95800
1.52816e+09,169728,282334
1.52816e+09,62415,102369
1.52816e+09,44063,72828
1.52816e+09,70816,116552
1.52816e+09,59637,98710
1.52816e+09,53882,89822
1.52816e+09,56482,93468
1.52816e+09,37557,59786
1.52816e+09,38018,61389
1.52816e+09,41009,68381
1.52816e+09,137066,227737
1.52816e+09,38988,64659
1.52816e+09,62550,103971
1.52816e+09,40025,65658
1.52816e+09,106463,176472
1.52816e+09,40082,65732
1.52816e+09,56858,95291
1.52816e+09,58449,97207
1.52816e+09,45460,76221
1.52816e+09,33355,54571
1.52816e+09,46087,75909
1.52816e+09,69043,115341
1.52816e+09,51788,84646
1.52816e+09,49057,80971
1.52816e+09,43470,71433
1.52816e+09,55144,91158
1.52816e+09,41855,67518
1.52816e+09,45933,75794
1.52816e+09,34556,55927
1.52816e+09,46548,76098
1.52816e+09,246488,411781
1.52816e+09,40212,65553
1.52816e+09,49441,81324
1.52816e+09,35020,56849
1.52816e+09,61374,100531
1.52816e+09,45007,74492
1.52816e+09,66209,99828
1.52816e+09,41082,67236
1.52816e+09,54118,91123
1.52816e+09,52698,87615
1.52816e+09,41101,67248
1.52816e+09,38401,63942
1.52816e+09,44077,73488
1.52816e+09,33162,53746
1.52816e+09,57995,95647
1.52816e+09,42161,69209
1.52816e+09,45896,74939
1.52816e+09,44123,74366
1.52816e+09,46816,76939
1.52816e+09,173137,290398
1.52816e+09,45448,75334
1.52816e+09,94969,159373
1.52816e+09,60555,101159
1.52816e+09,59406,97722
1.52816e+09,47010,77171
1.52816e+09,48716,78601
1.52816e+09,46159,76884
1.52816e+09,55653,92387
1.52816e+09,45718,75328
1.52816e+09,74563,122955
1.52816e+09,85563,144252
1.52816e+09,37440,61973
1.52816e+09,144394,239657
1.52816e+09,69395,113693
1.52816e+09,53422,90520
1.52816e+09,55032,89923
1.52816e+09,62358,105285
1.52816e+09,41700,71093
1.52816e+09,70865,116474
1.52816e+09,330124,549848
1.52816e+09,128399,215117
1.52816e+09,33798,56607
1.52816e+09,34283,55700
1.52816e+09,35793,58498
1.52816e+09,57637,96028
1.52816e+09,49848,81600
1.52816e+09,54498,84030
1.52816e+09,58719,96580
1.52816e+09,65721,107465
1.52816e+09,148851,250513
1.52816e+09,53682,88150
1.52816e+09,99851,158158
1.52816e+09,37286,61216
1.52816e+09,193342,325459
1.52816e+09,44421,74004
1.52816e+09,54233,88213
1.52816e+09,46202,76828
1.52816e+09,42494,68095
1.52816e+09,57064,93798
1.52816e+09,76135,127052
1.52816e+09,59569,101086
1.52816e+09,70972,118837
1.52816e+09,36176,59758
1.52816e+09,443466,-73789
1.52816e+09,131731,217703
1.52816e+09,39980,64233
1.52816e+09,39209,63574
1.52816e+09,38058,64343
1.52816e+09,94191,156859
1.52816e+09,54965,82605
1.52816e+09,35381,58577
1.52816e+09,48947,81172
1.52816e+09,86312,142574
1.52816e+09,112800,188985
1.52816e+09,56430,88794
1.52816e+09,203103,338387
1.52816e+09,119041,197005
1.52816e+09,45464,76100
1.52816e+09,41983,70467
1.52816e+09,301153,502999
1.52816e+09,55683,92015
1.52816e+09,34786,57130
1.52816e+09,74917,124089
1.52816e+09,49265,81672
1.52816e+09,37981,64086
1.52816e+09,37581,61334
1.52816e+09,87975,147190
1.52816e+09,47164,78593
1.52816e+09,53311,88106
1.52816e+09,42935,70684
1.52816e+09,306150,510437
1.52816e+09,41405,70363
1.52816e+09,35288,57726
1.52816e+09,106760,177762
1.52816e+09,40974,66154
1.52816e+09,90272,151316
1.52816e+09,41319,68994
1.52816e+09,51945,86990
1.52816e+09,41258,67488
1.52816e+09,36991,61911
1.52816e+09,57461,95267
1.52816e+09,122138,204397
1.52816e+09,53171,87404
1.52816e+09,56951,95444
1.52816e+09,43517,72239
1.52816e+09,231860,386470
1.52816e+09,41970,68758
1.52816e+09,244800,410805
1.52816e+09,36036,59039
1.52816e+09,67007,111059
1.52816e+09,38097,63596
1.52816e+09,44262,72383
1.52816e+09,40575,66978
1.52816e+09,34704,56569
1.52816e+09,34809,57901
1.52816e+09,61000,100835
1.52816e+09,45479,74821
1.52816e+09,194312,319718
1.52816e+09,37742,62490
1.52816e+09,34576,56549
1.52816e+09,40048,67480
1.52816e+09,49319,82019
1.52816e+09,36601,60436
1.52816e+09,150931,252013
1.52816e+09,64683,108435
1.52816e+09,49649,82620
1.52816e+09,37801,63062
1.52816e+09,38639,65074
1.52816e+09,39637,66389
1.52816e+09,45195,74458
1.52816e+09,40178,54916
1.52816e+09,51475,87557
1.52816e+09,46843,75682
1.52816e+09,55644,91760
1.52816e+09,41002,68305
1.52816e+09,42930,69733
1.52816e+09,53665,88583
1.52816e+09,39197,65328
1.52816e+09,82460,137022
1.52816e+09,50007,83011
1.52816e+09,40017,65972
1.52816e+09,49488,82301
1.52816e+09,47223,78932
1.52816e+09,39284,64021
1.52816e+09,64838,108103
1.52816e+09,64495,109624
1.52816e+09,32751,53141
1.52816e+09,47798,79119
1.52816e+09,49730,80891
1.52816e+09,64329,107660
1.52816e+09,45039,73820
1.52816e+09,49641,80765
1.52816e+09,81876,136118
1.52816e+09,80109,130763
1.52816e+09,49629,82796
1.52816e+09,42198,69910
1.52816e+09,48601,82388
1.52816e+09,41818,67905
1.52816e+09,55536,90772
1.52816e+09,50982,84167
1.52816e+09,53639,88868
1.52816e+09,45026,73873
1.52816e+09,64606,107688
1.52816e+09,44744,72904
1.52816e+09,35349,57537
1.52816e+09,62100,103411
1.52816e+09,34010,56076
1.52816e+09,75814,124929
1.52816e+09,34009,54992
1.52816e+09,45099,76307
1.52816e+09,83645,139971
1.52816e+09,60100,98310
1.52816e+09,37400,62173
1.52816e+09,49702,82616
1.52816e+09,35346,59072
1.52816e+09,37530,60334
1.52816e+09,49599,82269
1.52816e+09,63983,105704
1.52816e+09,74919,124883
1.52816e+09,100848,168257
1.52816e+09,64990,107037
1.52816e+09,73701,123268
1.52816e+09,69717,116871
1.52816e+09,40877,66150
1.52816e+09,56336,92996
1.52816e+09,41801,69038
1.52816e+09,51220,84693
1.52816e+09,45215,74913
1.52816e+09,41852,69619
1.52816e+09,56572,94721
1.52816e+09,37661,63546
1.52816e+09,60460,100205
1.52816e+09,143054,237966
1.52816e+09,105835,177462
1.52816e+09,77715,128106
1.52816e+09,44407,72295
1.52816e+09,35173,57727
1.52816e+09,65119,105265
1.52816e+09,50129,81027
1.52816e+09,46801,78314
1.52816e+09,47704,78165
1.52816e+09,88990,147723
1.52816e+09,49070,80417
1.52816e+09,42026,69344
1.52816e+09,45885,74472
1.52816e+09,59853,99035
1.52816e+09,44242,74299
1.52816e+09,70036,117733
1.52816e+09,40603,66887
1.52816e+09,48453,80617
1.52816e+09,38278,63987
1.52816e+09,36551,60315
1.52816e+09,47388,77887
1.52816e+09,47526,76962
1.52816e+09,46920,76421
1.52816e+09,55512,90649
1.52816e+09,44723,75026
1.52816e+09,41523,66695
1.52816e+09,65796,110311
1.52816e+09,41430,67718
1.52816e+09,39427,64374
1.52816e+09,40627,65595
1.52816e+09,39058,64630
1.52816e+09,44787,73140
1.52816e+09,85170,141403
1.52816e+09,37705,60293
1.52816e+09,65352,109363
1.52816e+09,124287,207522
1.52816e+09,65533,108705
1.52816e+09,39656,66492
1.52816e+09,58870,98118
1.52816e+09,37254,61685
1.52816e+09,39706,64772
1.52816e+09,122260,202909
1.52816e+09,52606,87556
1.52816e+09,42569,68967
1.52816e+09,48740,80156
1.52816e+09,34080,56759
1.52816e+09,43941,73437
1.52816e+09,48783,80993
1.52816e+09,63316,105641
1.52816e+09,40823,66706
1.52816e+09,43555,71613
1.52816e+09,43468,72054
1.52816e+09,51305,84501
1.52816e+09,54212,88946
1.52816e+09,209326,349758
1.52816e+09,64290,105720
1.52816e+09,54315,89087
1.52816e+09,46635,76358
1.52816e+09,58444,98341
1.52816e+09,54052,90317
1.52816e+09,123391,207587
1.52816e+09,51607,85239
1.52816e+09,177605,298995
1.52816e+09,128455,214092
1.52816e+09,40888,69749
1.52816e+09,45220,74624
1.52816e+09,57984,96114
1.52816e+09,62467,102044
1.52816e+09,40080,67640
1.52816e+09,67583,113847
1.52816e+09,42113,70600
1.52816e+09,50913,84123
1.52816e+09,47065,77974
1.52816e+09,49123,81961
1.52816e+09,44579,74164
1.52816e+09,38342,63353
1.52816e+09,44857,73811
1.52816e+09,44575,73285
1.52816e+09,62237,104328
1.52816e+09,36413,58938
1.52816e+09,83487,139993
1.52816e+09,70518,117775
1.52816e+09,140506,234151
1.52816e+09,47085,78475
1.52816e+09,43437,72534
1.52816e+09,70856,117650
1.52816e+09,37029,61084
1.52816e+09,42403,70789
1.52816e+09,40129,66255
1.52816e+09,91103,151975
1.52816e+09,82609,138533
1.52816e+09,72335,121888
1.52816e+09,39670,66167
1.52816e+09,42968,70365
1.52816e+09,38691,64155
1.52816e+09,43269,70570
1.52816e+09,75126,124452
1.52816e+09,80797,130331
1.52816e+09,52443,84896
1.52816e+09,43768,73081
1.52816e+09,41066,67804
1.52816e+09,39352,64527
1.52816e+09,96628,161209
1.52816e+09,53967,88776
1.52816e+09,35008,57578
1.52816e+09,153235,246005
1.52816e+09,37251,61387
1.52816e+09,72778,120864
1.52816e+09,85241,142506
1.52816e+09,37663,60424
1.52816e+09,49928,82763
1.52816e+09,53865,90693
1.52816e+09,124969,209681
1.52816e+09,73310,122712
1.52816e+09,38165,63600
1.52816e+09,36309,59975
1.52816e+09,39101,63172
1.52816e+09,71345,119675
1.52816e+09,55798,93885
1.52816e+09,89286,147761
1.52816e+09,42103,68671
1.52816e+09,33397,54269
1.52816e+09,44733,75031
1.52816e+09,53740,89396
1.52816e+09,50709,83088
1.52816e+09,99512,165478
1.52816e+09,40371,67569
1.52816e+09,72424,120469
1.52816e+09,107427,177983
1.52816e+09,36671,60471
1.52816e+09,56786,97713
1.52816e+09,39345,64913
1.52816e+09,39922,66496
1.52816e+09,105690,178104
1.52816e+09,54667,91893
1.52816e+09,50451,83111
1.52816e+09,42710,69583
1.52816e+09,39800,65437
1.52816e+09,68344,113539
1.52816e+09,38726,63855
1.52816e+09,43320,71392
1.52816e+09,117244,195866
1.52816e+09,140129,232025
1.52816e+09,64379,108310
1.52816e+09,34280,56526
1.52816e+09,48772,81066
1.52816e+09,43230,70970
1.52816e+09,41888,68930
1.52816e+09,43801,73431
1.52816e+09,65029,108483
1.52816e+09,41022,67662
1.52816e+09,84995,146206
1.52816e+09,50497,81433
1.52816e+09,56830,94614
1.52816e+09,30362,49193
1.52816e+09,37445,59877
1.52816e+09,43584,72812
1.52816e+09,153829,258460
1.52816e+09,38731,62612
1.52816e+09,36202,59448
1.52816e+09,136322,228941
1.52816e+09,46437,75534
1.52816e+09,86628,144300
1.52816e+09,128004,213859
1.52816e+09,79223,133470
1.52816e+09,45064,73539
1.52816e+09,37855,62081
1.52816e+09,35066,58244
1.52816e+09,42879,70293
1.52816e+09,53567,88729
1.52816e+09,89059,149631
1.52816e+09,40278,67283
1.52816e+09,41512,69005
1.52816e+09,56749,93438
1.52816e+09,59316,99285
1.52816e+09,37564,62247
1.52816e+09,53288,87910
1.52816e+09,41066,69291
1.52816e+09,86942,143944
