
Automatic Data Collection:
Tue Feb 26 11:44:18 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
8.05000	 0.00450	 0.04238
8.10000	 -0.00063	 0.04558
8.15000	 -0.00178	 0.05967
8.20000	 -0.00047	 0.05681
8.25000	 0.00449	 0.05063
8.30000	 0.00202	 0.05092
8.35000	 -0.00210	 0.05563
8.40000	 -0.00099	 0.05280
8.45000	 0.00267	 0.05136
8.50000	 0.00286	 0.04466
8.55000	 0.00294	 0.05993
8.60000	 0.00159	 0.05620
8.65000	 0.00540	 0.05265
8.70000	 -0.00246	 0.04605
8.75000	 -0.00387	 0.05364
8.80000	 0.00140	 0.05190
8.85000	 0.00543	 0.05346
8.90000	 0.00075	 0.04925
8.95000	 -0.00005	 0.06391
9.00000	 0.00128	 0.05231
9.05000	 0.00075	 0.04841
9.10000	 -0.00244	 0.04781
9.15000	 -0.00241	 0.05470
9.20000	 -0.00133	 0.05205
9.25000	 0.00252	 0.04994
9.30000	 0.00213	 0.04203
9.35000	 -0.00207	 0.05701
9.40000	 -0.00328	 0.05430
9.45000	 0.00289	 0.05104
9.50000	 0.00413	 0.04166
9.55000	 0.00080	 0.05098
9.60000	 0.00086	 0.05234
9.65000	 0.00621	 0.05078
9.70000	 0.00480	 0.04581
9.75000	 0.00126	 0.05528
9.80000	 -0.00122	 0.06250
9.85000	 0.00294	 0.05372
9.90000	 -0.00043	 0.04457
9.95000	 -0.00021	 0.04760
