
Automatic Data Collection:
Tue Feb 26 11:50:42 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
7.55000	 -0.00209	 0.08088
7.60000	 -0.00052	 0.07941
7.65000	 -0.00727	 0.08103
7.70000	 -0.00830	 0.08036
7.75000	 -0.00198	 0.08111
7.80000	 -0.00080	 0.08100
7.85000	 -0.00861	 0.08178
7.90000	 -0.00333	 0.08533
7.95000	 0.00159	 0.08152
8.00000	 -0.00306	 0.08342
8.05000	 -0.00902	 0.08472
8.10000	 -0.00404	 0.07976
8.15000	 0.00123	 0.08397
8.20000	 -0.00243	 0.07751
8.25000	 -0.00945	 0.08570
8.30000	 -0.00612	 0.08311
8.35000	 -0.00176	 0.08293
8.40000	 -0.00108	 0.07912
8.45000	 -0.00860	 0.08429
8.50000	 -0.00801	 0.08492
8.55000	 -0.00179	 0.08080
8.60000	 -0.00170	 0.08146
8.65000	 -0.00677	 0.08007
8.70000	 -0.00970	 0.08611
8.75000	 -0.00010	 0.08031
8.80000	 -0.00033	 0.08446
8.85000	 -0.00365	 0.07728
8.90000	 -0.01018	 0.08790
8.95000	 -0.00316	 0.07779
9.00000	 -0.00092	 0.08634
9.05000	 -0.01035	 0.07638
9.10000	 -0.00393	 0.09090
9.15000	 -0.00058	 0.07794
9.20000	 -0.00216	 0.09049
9.25000	 -0.00989	 0.08637
9.30000	 -0.00599	 0.07762
9.35000	 -0.00086	 0.08914
9.40000	 -0.00033	 0.07436
9.45000	 -0.01097	 0.08746
9.50000	 -0.00711	 0.07690
9.55000	 -0.00655	 0.08576
9.60000	 0.00142	 0.07753
9.65000	 -0.00910	 0.08599
9.70000	 -0.00990	 0.07993
9.75000	 -0.00705	 0.08313
9.80000	 0.00257	 0.08106
9.85000	 -0.00612	 0.08287
9.90000	 -0.00961	 0.08025
9.95000	 -0.00737	 0.08449
