
Automatic Data Collection:
Tue Feb 26 11:51:48 2019
Data points are recorded 50.000000 ms apart

time (s)	Lift (N)	Drag (N)
7.40000	 -0.00339	 0.17538
7.45000	 0.00793	 0.17062
7.50000	 -0.00302	 0.17365
7.55000	 -0.00046	 0.16955
7.60000	 -0.00223	 0.17691
7.65000	 0.00764	 0.17284
7.70000	 -0.00468	 0.16978
7.75000	 -0.00830	 0.17013
7.80000	 -0.00443	 0.16845
7.85000	 0.00511	 0.16615
7.90000	 0.00314	 0.16655
7.95000	 -0.00471	 0.17515
8.00000	 0.00102	 0.17428
8.05000	 -0.00179	 0.17561
8.10000	 0.00196	 0.16952
8.15000	 -0.00402	 0.17030
8.20000	 -0.00258	 0.15752
8.25000	 0.00940	 0.17192
8.30000	 -0.00337	 0.16485
8.35000	 0.00004	 0.17157
8.40000	 -0.00187	 0.17573
8.45000	 0.00008	 0.17111
8.50000	 -0.00036	 0.17094
8.55000	 -0.00773	 0.17319
8.60000	 -0.00240	 0.16164
8.65000	 0.00140	 0.17247
8.70000	 0.01165	 0.16026
8.75000	 -0.00362	 0.17743
8.80000	 -0.00097	 0.16819
8.85000	 -0.00010	 0.18000
8.90000	 0.00503	 0.16528
8.95000	 -0.00243	 0.17345
9.00000	 0.00195	 0.16081
9.05000	 0.00333	 0.17789
9.10000	 0.00868	 0.16265
9.15000	 0.00367	 0.17527
9.20000	 -0.00232	 0.17313
9.25000	 0.00086	 0.16462
9.30000	 0.00922	 0.17602
9.35000	 -0.00193	 0.16156
9.40000	 0.00075	 0.17330
9.45000	 0.00243	 0.15847
9.50000	 0.00737	 0.17385
9.55000	 -0.00285	 0.17558
9.60000	 -0.00195	 0.16638
9.65000	 0.00511	 0.17397
9.70000	 0.00348	 0.16594
9.75000	 0.00263	 0.17189
9.80000	 -0.00278	 0.16742
9.85000	 0.00523	 0.16926
9.90000	 0.00021	 0.17281
9.95000	 0.00562	 0.16519
