0.079,652,681,3 s
0.099,928,965,0 s
0.087,522,175,0 s
0.052,379,626,8 s
0.096,759,648,0 s
0.050,087,695,8 s
0.170,447,733,3 s
0.074,562,039,3 s
0.158,708,327,0 s
0.127,458,762,2 s
0.028,157,296,4 s
0.116,051,729,5 s
0.065,978,005,0 s
0.138,170,827,0 s
0.073,382,826,5 s
0.040,079,556,0 s
0.095,972,412,9 s
0.106,083,644,7 s
0.061,550,175,0 s
0.040,742,877,7 s
0.078,047,235,2 s
0.055,189,507,9 s
0.078,853,115,0 s
0.064,905,823,0 s
0.168,261,795,0 s
0.137,674,316,5 s
0.111,484,463,7 s
0.022,483,033,0 s
0.056,032,827,3 s
0.082,473,644,5 s
0.112,137,340,7 s
0.079,050,182,5 s
0.149,284,535,2 s
0.177,023,206,5 s
0.090,805,828,2 s
0.059,931,895,1 s
0.108,674,437,5 s
0.025,755,602,4 s
0.042,057,430,0 s
0.080,960,746,5 s
0.126,623,647,7 s
0.082,026,643,2 s
0.058,470,379,6 s
0.074,214,007,2 s
0.074,032,044,7 s
0.114,327,741,5 s
0.044,918,024,5 s
0.079,111,949,8 s
0.068,369,869,8 s
0.071,490,578,2 s
0.022,641,157,6 s
0.020,566,831,1 s
0.080,713,002,4 s
0.152,730,149,2 s
0.050,801,740,2 s
0.323,176,022,5 s
0.127,549,070,7 s
0.043,671,614,7 s
0.110,622,181,7 s
0.152,342,169,8 s
0.079,204,768,8 s
0.052,987,769,0 s
0.095,635,868,7 s
0.048,174,193,5 s
0.052,361,916,5 s
0.037,000,558,1 s
0.136,501,195,2 s
0.068,802,853,2 s
0.081,102,404,2 s
0.132,388,111,7 s
0.163,225,537,0 s
0.066,665,444,2 s
0.088,456,474,9 s
0.025,620,216,3 s
0.081,178,811,0 s
0.033,431,154,6 s
0.058,590,154,9 s
0.121,203,187,7 s
0.046,951,497,9 s
0.128,370,297,5 s
0.085,956,352,7 s
0.069,867,887,0 s
0.090,552,848,3 s
0.221,832,622,5 s
0.122,619,648,0 s
0.054,463,185,6 s
0.074,704,414,5 s
0.092,464,900,8 s
0.104,607,035,0 s
0.170,202,533,2 s
0.130,533,777,0 s
0.117,644,411,3 s
0.072,269,024,3 s
0.085,481,687,5 s
0.048,651,912,2 s
0.181,031,896,5 s
0.241,312,765,8 s
0.072,078,800,8 s
0.138,314,642,8 s
0.090,060,197,3 s
0.084,529,527,0 s
0.096,364,591,6 s
0.137,859,719,0 s
0.171,890,351,5 s
0.101,938,032,5 s
0.037,955,007,9 s
0.036,671,351,0 s
0.076,577,499,0 s
0.071,972,587,0 s
0.088,196,912,7 s
0.163,920,432,7 s
0.083,852,718,3 s
0.062,750,181,2 s
0.090,254,573,0 s
0.077,273,645,7 s
0.182,802,848,7 s
0.126,841,516,3 s
0.125,977,726,2 s
0.089,684,716,7 s
0.169,029,518,0 s
0.183,009,569,2 s
0.113,305,276,3 s
0.067,318,109,6 s
0.176,937,465,0 s
0.119,056,502,0 s
0.053,046,571,8 s
0.117,213,076,8 s
0.105,445,101,4 s
0.057,433,264,2 s
0.211,542,369,2 s
0.082,530,193,8 s
0.055,763,790,5 s
0.114,592,930,5 s
0.061,378,612,8 s
0.069,568,019,7 s
0.076,130,474,5 s
0.054,807,041,3 s
0.066,826,856,5 s
0.094,591,809,0 s
0.136,516,395,0 s
0.308,318,966,5 s
0.048,245,174,5 s
0.152,752,768,3 s
0.174,212,412,0 s
0.160,476,702,0 s
0.099,707,642,0 s
0.060,727,518,0 s
0.067,501,612,1 s
0.048,033,211,6 s
0.040,382,709,3 s
0.067,101,323,2 s
0.084,835,859,7 s
0.024,358,489,6 s
0.098,344,036,7 s
0.170,602,907,2 s
0.108,384,667,0 s
0.205,741,817,0 s
0.127,875,808,5 s
0.189,297,882,7 s
0.100,147,321,8 s
0.322,829,355,5 s
0.049,801,468,2 s
0.074,893,601,2 s
0.097,158,849,3 s
0.106,015,974,5 s
0.077,004,783,7 s
0.112,252,970,5 s
0.067,923,879,3 s
0.057,946,744,4 s
0.133,176,723,3 s
0.075,083,597,0 s
0.094,360,933,8 s
0.044,940,223,4 s
0.323,297,300,2 s
0.347,914,367,5 s
0.096,244,709,0 s
0.049,796,669,8 s
0.099,126,052,6 s
0.035,702,595,7 s
0.031,869,354,7 s
0.053,011,967,7 s
0.086,229,429,0 s
0.120,120,977,2 s
0.068,699,092,0 s
0.207,653,293,5 s
0.103,044,702,2 s
0.051,109,779,2 s
0.125,184,082,5 s
0.093,747,229,7 s
0.090,266,215,2 s
0.134,359,341,7 s
0.061,021,677,8 s
0.169,159,645,2 s
0.093,479,728,5 s
0.069,207,800,5 s
0.064,175,483,0 s
0.121,143,659,2 s
0.158,557,648,2 s
0.066,792,666,0 s
0.144,756,903,5 s
0.097,762,419,5 s
0.085,346,440,8 s
0.113,969,706,1 s
0.075,894,682,5 s
0.025,061,420,7 s
0.171,083,539,2 s
0.098,194,488,8 s
0.140,393,504,8 s
0.157,853,084,9 s
0.119,880,418,5 s
0.104,688,523,5 s
0.109,555,283,0 s
0.160,069,671,8 s
0.065,387,199,5 s
0.193,557,993,8 s
0.063,623,671,3 s
0.095,795,541,0 s
0.062,855,770,7 s
0.036,026,123,3 s
0.028,172,816,1 s
0.123,637,193,5 s
0.078,789,610,3 s
0.105,918,129,8 s
0.081,012,427,7 s
0.122,112,348,6 s
0.045,147,109,2 s
0.024,141,833,9 s
0.099,608,712,8 s
0.058,163,643,5 s
0.197,807,692,7 s
0.087,688,007,0 s
0.094,133,589,3 s
0.085,659,065,7 s
0.066,066,522,2 s
0.210,867,251,0 s
0.086,425,733,2 s
0.048,227,742,7 s
0.049,459,283,7 s
0.095,218,693,0 s
0.144,105,879,0 s
0.032,041,185,1 s
0.197,506,958,3 s
0.166,117,126,8 s
0.034,952,740,3 s
0.029,011,239,1 s
0.034,834,221,0 s
0.159,436,234,2 s
0.059,207,708,1 s
0.042,118,995,0 s
0.114,533,875,0 s
0.087,097,458,7 s
0.173,544,051,3 s
0.051,088,868,0 s
0.112,130,625,2 s
0.041,836,854,1 s
0.172,761,885,2 s
0.090,860,651,5 s
0.168,816,364,0 s
0.083,892,036,3 s
0.075,625,591,2 s
0.367,962,595,8 s
0.065,091,431,5 s
0.053,018,462,9 s
0.055,529,208,5 s
0.073,388,338,8 s
0.124,145,282,1 s
0.119,604,742,3 s
0.053,289,876,2 s
0.078,711,370,0 s
0.063,253,547,2 s
0.076,504,537,0 s
0.071,991,336,7 s
0.188,839,886,0 s
0.074,759,907,7 s
0.246,462,994,7 s
0.102,714,815,2 s
0.134,189,157,8 s
0.076,769,379,3 s
0.156,353,782,7 s
0.100,157,210,8 s
0.046,786,753,3 s
0.160,175,003,3 s
0.035,521,473,7 s
0.068,571,966,7 s
0.095,610,518,5 s
0.042,157,820,5 s
0.119,898,186,0 s
0.049,228,281,7 s
0.116,737,316,0 s
0.115,695,179,8 s
0.044,066,180,6 s
0.190,296,571,0 s
0.120,078,072,8 s
0.099,043,035,7 s
0.054,886,287,0 s
0.059,383,387,7 s
0.103,828,580,8 s
0.069,637,730,8 s
0.318,918,387,0 s
0.084,472,658,2 s
0.085,147,504,2 s
0.110,848,503,3 s
0.023,900,165,2 s
0.114,929,936,7 s
0.114,481,176,0 s
0.115,095,504,8 s
0.073,645,935,8 s
0.180,959,583,3 s
0.146,313,635,0 s
0.122,627,098,2 s
0.076,601,451,9 s
0.102,561,486,3 s
0.093,989,087,0 s
0.171,600,007,7 s
0.067,703,263,7 s
0.052,905,309,7 s
0.063,174,782,0 s
0.116,256,911,5 s
0.133,877,989,2 s
0.095,536,410,0 s
0.082,834,186,7 s
0.076,633,305,0 s
0.101,534,771,5 s
0.049,316,378,5 s
0.059,839,450,5 s
0.096,615,421,0 s
0.082,683,333,0 s
0.148,715,189,0 s
0.040,280,291,2 s
0.094,137,581,7 s
0.118,702,536,5 s
0.035,239,859,2 s
0.075,352,192,7 s
0.085,427,283,8 s
0.092,031,538,7 s
0.047,859,842,9 s
0.107,842,342,3 s
0.076,006,464,5 s
0.057,440,712,5 s
0.065,530,725,2 s
0.093,524,443,6 s
0.070,417,930,0 s
0.085,329,805,0 s
0.111,054,451,0 s
0.060,685,671,5 s
0.042,880,045,7 s
0.054,906,620,9 s
0.049,697,359,0 s
0.139,966,636,0 s
0.162,085,098,5 s
0.082,055,365,7 s
0.042,475,569,2 s
0.074,480,121,7 s
0.084,275,096,3 s
0.178,981,896,6 s
0.120,843,051,0 s
0.146,522,613,0 s
0.120,866,062,5 s
0.058,042,072,7 s
0.083,909,016,7 s
0.050,675,788,2 s
0.126,438,102,7 s
0.187,899,773,0 s
0.090,386,757,0 s
0.090,422,058,8 s
0.092,543,804,5 s
0.041,531,889,5 s
0.109,481,046,7 s
0.033,789,884,8 s
0.070,840,865,2 s
0.138,190,212,5 s
0.096,585,529,5 s
0.104,936,480,8 s
0.140,529,163,2 s
0.055,723,449,3 s
0.095,908,517,0 s
0.206,420,351,5 s
0.080,731,625,3 s
0.032,217,033,1 s
0.149,425,915,7 s
0.104,020,883,0 s
0.030,223,604,8 s
0.116,309,645,2 s
0.106,827,215,0 s
0.209,322,608,2 s
0.096,080,221,7 s
0.114,763,977,2 s
0.149,574,396,0 s
0.088,631,930,0 s
0.050,542,089,1 s
0.072,991,313,2 s
0.083,608,082,8 s
0.183,923,992,7 s
0.145,261,503,0 s
0.071,213,595,5 s
0.202,026,151,2 s
0.219,923,345,8 s
0.091,563,330,2 s
0.107,220,822,2 s
0.104,298,276,3 s
0.182,768,301,2 s
0.121,196,212,0 s
0.081,057,953,7 s
0.086,574,977,2 s
0.037,351,022,5 s
0.078,164,937,3 s
0.118,816,925,0 s
0.047,986,548,2 s
0.095,812,183,5 s
0.226,788,820,0 s
0.076,860,196,3 s
0.153,931,719,8 s
0.294,960,917,2 s
0.139,331,131,2 s
0.052,345,013,4 s
0.089,661,664,5 s
0.210,239,438,8 s
0.060,793,288,3 s
0.041,653,637,5 s
0.087,917,513,3 s
0.257,874,078,3 s
0.039,968,586,3 s
0.086,042,235,5 s
0.026,347,431,4 s
0.069,921,008,5 s
0.166,735,824,8 s
0.073,354,948,0 s
0.060,586,993,2 s
0.085,738,700,5 s
0.196,377,297,5 s
0.157,204,506,7 s
0.186,809,465,3 s
0.097,221,314,0 s
0.177,965,613,2 s
0.103,530,616,3 s
0.056,295,707,3 s
0.187,440,822,0 s
0.214,598,689,5 s
0.290,079,476,2 s
0.091,602,367,0 s
0.040,133,271,8 s
0.073,285,604,5 s
0.060,497,842,2 s
0.090,578,899,7 s
0.085,231,609,1 s
0.049,697,943,1 s
0.091,976,231,5 s
0.094,851,851,2 s
0.029,720,668,7 s
0.058,326,423,3 s
0.042,373,923,4 s
0.141,274,457,2 s
0.196,008,910,7 s
0.128,724,931,2 s
0.078,518,989,8 s
0.131,036,043,0 s
0.244,402,297,5 s
0.107,005,717,7 s
0.136,579,552,2 s
0.096,592,579,1 s
0.114,571,356,3 s
0.495,220,330,7 s
0.043,154,394,1 s
0.042,511,101,4 s
0.151,327,969,5 s
0.266,948,838,2 s
0.060,498,981,2 s
0.191,861,438,0 s
0.058,568,764,3 s
0.049,396,319,5 s
0.074,448,975,1 s
0.052,643,144,4 s
0.099,851,397,0 s
0.059,105,305,0 s
0.186,320,040,0 s
0.091,466,382,7 s
0.055,325,930,1 s
0.107,687,130,3 s
0.071,728,148,0 s
0.133,258,786,7 s
0.077,134,616,7 s
0.112,390,288,6 s
0.148,952,996,3 s
0.154,335,208,7 s
0.031,897,932,7 s
0.084,228,669,9 s
0.064,193,288,1 s
0.195,602,651,7 s
0.088,312,544,9 s
0.123,679,367,2 s
0.255,254,959,5 s
0.103,414,174,8 s
0.125,864,574,3 s
0.130,749,295,2 s
0.065,028,452,5 s
0.146,234,186,6 s
0.100,603,528,0 s
0.229,437,426,3 s
0.247,094,045,7 s
0.077,815,217,0 s
0.088,031,526,9 s
0.062,609,521,2 s
0.030,938,841,9 s
0.102,191,955,0 s
0.082,872,625,0 s
0.062,773,197,5 s
0.064,725,423,9 s
0.155,393,398,2 s
0.118,857,911,3 s
0.133,414,786,7 s
0.046,881,856,6 s
0.099,923,635,8 s
0.100,248,290,2 s
0.074,010,181,2 s
0.053,664,354,2 s
0.064,397,844,5 s
0.145,701,600,2 s
0.111,579,044,2 s
0.140,236,868,0 s
0.062,899,701,9 s
0.163,887,045,3 s
0.098,474,600,2 s
0.085,784,807,2 s
0.093,781,392,0 s
0.145,914,635,0 s
0.097,835,543,2 s
0.111,387,370,3 s
0.151,641,786,7 s
0.073,934,439,7 s
0.044,577,662,0 s
0.156,681,076,3 s
0.056,376,358,4 s
0.113,880,074,2 s
0.089,167,283,3 s
0.119,084,291,4 s
0.178,598,552,5 s
0.067,770,953,8 s
0.101,354,015,0 s
0.159,508,515,8 s
0.070,388,746,7 s
0.045,488,128,7 s
0.054,230,036,5 s
0.039,256,453,2 s
0.037,112,727,0 s
0.085,806,569,5 s
0.088,710,060,8 s
0.090,340,097,5 s
0.106,131,653,7 s
0.187,106,024,3 s
0.092,023,605,7 s
0.091,046,132,5 s
0.100,477,226,5 s
0.071,140,804,7 s
0.036,460,708,7 s
0.066,749,803,5 s
0.126,846,343,8 s
0.131,373,097,0 s
0.045,535,119,2 s
0.094,550,810,8 s
0.168,509,852,2 s
0.093,331,599,0 s
0.268,367,852,2 s
0.065,071,552,0 s
0.054,403,618,6 s
0.118,715,752,5 s
0.042,324,250,7 s
0.075,989,157,2 s
0.140,517,920,3 s
0.044,029,087,6 s
0.078,237,518,2 s
0.120,800,711,5 s
0.161,550,056,3 s
0.057,660,949,1 s
0.094,380,341,5 s
0.143,568,750,2 s
0.119,352,762,0 s
0.075,833,266,0 s
0.215,714,779,3 s
0.082,338,407,7 s
0.070,791,207,2 s
0.213,328,074,0 s
0.262,329,791,0 s
0.059,754,914,9 s
0.160,443,610,7 s
0.120,744,753,5 s
0.048,819,069,8 s
0.044,778,920,7 s
0.102,403,249,0 s
0.130,398,495,5 s
0.125,029,231,7 s
0.069,599,181,8 s
0.052,694,254,3 s
0.116,101,901,7 s
0.060,200,053,2 s
0.047,916,443,8 s
0.108,516,701,7 s
0.072,749,509,5 s
0.047,978,280,2 s
0.086,485,155,7 s
0.092,924,340,1 s
0.053,471,964,5 s
0.328,662,438,0 s
0.154,131,104,2 s
0.094,554,910,7 s
0.129,751,030,0 s
0.053,299,208,0 s
0.149,137,296,5 s
0.203,194,967,2 s
0.140,826,366,7 s
0.166,831,443,0 s
0.106,467,682,3 s
0.054,115,604,2 s
0.064,142,925,0 s
0.039,890,579,9 s
0.176,973,887,5 s
0.218,760,394,7 s
0.058,092,578,1 s
0.286,153,532,0 s
0.157,942,264,7 s
0.040,208,199,2 s
0.147,665,861,3 s
0.074,608,078,2 s
0.071,001,106,5 s
0.071,363,401,8 s
0.092,759,215,3 s
0.130,857,366,7 s
0.076,425,179,5 s
0.063,081,513,3 s
0.085,784,268,2 s
0.084,594,111,2 s
0.032,476,732,1 s
0.088,340,351,5 s
0.270,816,484,5 s
0.112,282,086,0 s
0.049,452,653,8 s
0.159,143,010,5 s
0.097,550,355,3 s
0.040,538,031,9 s
0.064,894,087,0 s
0.110,495,382,2 s
0.072,683,701,2 s
0.143,576,089,7 s
0.143,699,583,0 s
0.148,686,950,7 s
0.044,193,205,2 s
0.166,003,902,3 s
0.064,803,181,0 s
0.100,437,738,5 s
0.105,119,252,0 s
0.057,947,972,7 s
0.049,413,714,0 s
0.112,875,826,5 s
0.156,506,639,0 s
0.034,759,319,8 s
0.024,856,207,3 s
0.114,363,915,5 s
0.123,776,192,2 s
0.074,021,772,3 s
0.145,728,879,2 s
0.039,466,824,0 s
0.137,698,261,3 s
0.163,866,700,8 s
0.044,894,946,2 s
0.020,949,830,5 s
0.083,993,614,4 s
0.130,758,298,8 s
0.243,139,606,5 s
0.050,434,933,5 s
0.172,337,112,3 s
0.193,677,066,0 s
0.043,880,265,0 s
0.051,262,579,4 s
0.025,746,960,4 s
0.055,010,365,7 s
0.183,956,111,7 s
0.051,939,859,6 s
0.053,748,668,2 s
0.102,102,033,5 s
0.221,159,156,5 s
0.079,896,805,6 s
0.086,199,999,3 s
0.046,881,629,6 s
0.127,263,298,8 s
0.057,175,898,5 s
0.080,093,011,3 s
0.084,178,216,5 s
0.223,650,645,5 s
0.061,843,107,7 s
0.123,088,693,7 s
0.062,518,907,2 s
0.100,509,914,2 s
0.032,505,886,6 s
0.080,049,912,3 s
0.085,105,161,3 s
0.030,780,981,0 s
0.090,829,409,7 s
0.065,059,698,8 s
0.229,806,068,7 s
0.036,638,544,8 s
0.023,792,123,5 s
0.073,407,817,7 s
0.413,374,947,0 s
0.086,045,248,5 s
0.081,465,682,6 s
0.083,158,614,2 s
0.056,851,261,3 s
0.140,283,682,0 s
0.078,171,140,0 s
0.215,948,404,7 s
0.072,834,787,0 s
0.038,439,212,9 s
0.099,579,907,8 s
0.115,277,839,3 s
0.120,804,614,5 s
0.155,398,160,0 s
0.092,546,881,5 s
0.156,355,912,3 s
0.034,375,269,6 s
0.122,393,606,5 s
0.062,731,534,3 s
0.093,075,511,7 s
0.086,238,795,7 s
0.142,551,826,2 s
0.081,099,572,0 s
0.119,661,883,9 s
0.091,029,739,2 s
0.163,924,800,2 s
0.082,758,070,2 s
0.135,774,957,0 s
0.159,401,914,8 s
0.153,875,598,7 s
0.034,594,068,3 s
0.097,168,038,0 s
0.082,368,011,0 s
0.092,232,854,0 s
0.045,012,967,3 s
0.155,169,200,6 s
0.064,630,594,7 s
0.178,702,451,5 s
0.264,621,697,3 s
0.349,921,833,5 s
0.045,281,902,7 s
0.060,524,766,0 s
0.061,280,576,8 s
0.113,757,659,3 s
0.193,968,637,0 s
0.029,504,432,4 s
0.149,268,575,2 s
0.158,045,113,2 s
0.087,618,693,7 s
0.140,627,283,5 s
0.197,935,474,8 s
0.065,996,761,0 s
0.048,911,497,2 s
0.081,805,296,7 s
0.217,047,163,8 s
0.153,611,330,7 s
0.084,958,056,7 s
0.087,482,060,2 s
0.177,406,204,0 s
0.061,151,270,8 s
0.180,841,421,0 s
0.071,140,683,5 s
0.275,773,617,5 s
0.094,659,706,2 s
0.099,426,579,5 s
0.074,193,209,5 s
0.088,682,966,4 s
0.098,029,712,0 s
0.139,841,478,0 s
0.047,676,823,8 s
0.043,485,236,7 s
0.093,151,093,5 s
0.081,224,541,5 s
0.064,868,363,7 s
0.234,475,133,0 s
0.098,054,202,0 s
0.067,853,431,7 s
0.130,573,543,7 s
0.106,088,074,2 s
0.103,131,772,5 s
0.090,818,338,7 s
0.052,997,560,2 s
0.157,974,515,7 s
0.073,802,799,3 s
0.183,920,103,2 s
0.036,607,628,4 s
0.172,000,904,0 s
0.103,593,847,5 s
0.082,155,146,4 s
0.040,813,107,1 s
0.058,758,332,8 s
0.057,749,750,0 s
0.104,171,241,3 s
0.078,005,202,7 s
0.255,212,378,8 s
0.088,808,754,8 s
0.050,681,288,9 s
0.089,587,843,0 s
0.065,571,381,7 s
0.060,612,215,0 s
0.050,021,644,8 s
0.047,331,987,3 s
0.093,207,974,7 s
0.066,650,110,0 s
0.125,030,200,7 s
0.103,007,202,0 s
0.082,529,757,5 s
0.218,798,467,0 s
0.069,517,667,3 s
0.041,882,251,5 s
0.040,576,436,8 s
0.165,864,923,8 s
0.107,184,733,7 s
0.252,080,377,7 s
0.022,813,077,9 s
0.052,613,463,5 s
0.063,162,592,2 s
0.104,458,103,2 s
0.092,767,386,8 s
0.085,846,172,2 s
0.095,455,170,5 s
0.116,858,992,3 s
0.134,692,929,0 s
0.096,514,476,7 s
0.100,396,576,0 s
0.092,553,048,8 s
0.092,237,538,7 s
0.093,870,866,0 s
0.112,704,001,2 s
0.248,577,470,8 s
0.069,568,061,3 s
0.346,404,425,7 s
0.059,151,536,8 s
0.117,502,167,8 s
0.153,759,739,0 s
0.096,946,444,3 s
0.042,097,560,0 s
0.051,478,895,2 s
0.075,743,564,2 s
0.295,186,244,5 s
0.072,198,301,7 s
0.072,289,536,8 s
0.124,522,771,7 s
0.104,987,743,8 s
0.131,752,003,5 s
0.042,865,189,5 s
0.071,851,504,5 s
0.194,583,685,0 s
0.144,894,312,2 s
0.036,807,767,4 s
0.143,339,556,7 s
0.101,814,382,6 s
0.076,316,523,6 s
0.110,944,873,2 s
0.049,212,290,0 s
0.070,515,644,2 s
0.045,441,481,7 s
0.408,657,766,2 s
0.043,985,837,9 s
0.074,825,531,0 s
0.082,643,994,0 s
0.101,655,440,8 s
0.074,986,743,7 s
0.201,548,728,0 s
0.068,734,328,5 s
0.056,951,596,3 s
0.260,808,437,0 s
0.046,572,453,0 s
0.117,078,650,0 s
0.182,059,966,3 s
0.100,307,028,8 s
0.148,531,586,0 s
0.138,136,788,3 s
0.174,752,010,0 s
0.048,035,112,7 s
0.045,847,748,1 s
0.193,524,678,2 s
0.174,488,558,3 s
0.085,959,680,3 s
0.055,221,610,1 s
0.118,827,459,0 s
0.129,774,852,3 s
0.107,064,449,3 s
0.138,551,312,3 s
0.339,301,859,0 s
0.033,473,777,9 s
0.144,237,730,5 s
0.046,066,279,2 s
0.072,203,091,8 s
0.199,182,659,3 s
0.197,625,035,8 s
0.251,856,446,0 s
0.109,494,437,3 s
0.053,189,903,0 s
0.026,325,350,8 s
0.051,933,481,7 s
0.032,655,527,9 s
0.068,788,095,8 s
0.149,568,721,3 s
0.051,228,300,8 s
0.158,065,487,4 s
0.071,813,003,9 s
0.153,158,219,7 s
0.108,224,798,5 s
0.122,251,896,5 s
0.054,603,238,0 s
0.065,118,004,3 s
0.054,538,732,2 s
0.042,403,270,3 s
0.120,784,935,0 s
0.033,506,175,2 s
0.047,345,708,5 s
0.072,345,421,7 s
0.167,751,672,2 s
0.074,716,287,0 s
0.208,390,456,0 s
0.076,565,217,8 s
0.058,818,751,5 s
0.034,713,411,5 s
0.267,461,130,3 s
0.189,069,315,0 s
0.181,895,736,0 s
0.052,202,457,7 s
0.196,538,512,7 s
0.049,333,187,8 s
0.162,102,886,0 s
0.030,093,900,1 s
0.043,459,270,6 s
0.204,493,448,7 s
0.118,664,494,0 s
0.062,931,747,3 s
0.058,861,756,8 s
0.109,931,578,8 s
0.158,448,513,5 s
0.077,099,270,2 s
0.061,371,576,3 s
0.170,518,244,5 s
0.097,405,019,2 s
0.088,441,433,2 s
0.089,552,782,0 s
0.135,758,509,5 s
0.101,388,821,7 s
0.082,422,663,7 s
0.142,225,597,5 s
0.100,489,103,7 s
0.118,215,403,2 s
0.111,364,467,2 s
0.041,862,837,8 s
0.087,698,120,0 s
0.123,615,150,2 s
0.125,487,643,2 s
0.159,851,133,0 s
0.064,997,078,1 s
0.083,289,062,9 s
0.214,546,710,7 s
0.107,787,378,7 s
0.109,104,437,3 s
0.068,691,504,2 s
0.064,345,602,0 s
0.052,112,866,6 s
0.080,528,931,8 s
0.116,560,322,8 s
0.089,439,010,2 s
0.228,862,989,3 s
0.081,090,449,0 s
0.108,642,101,0 s
0.037,004,375,0 s
0.161,917,724,3 s
0.097,100,511,6 s
0.058,304,841,2 s
0.195,190,655,2 s
0.099,937,013,2 s
0.060,209,440,5 s
0.088,714,499,7 s
0.116,322,052,5 s
0.048,178,111,1 s
0.080,300,297,2 s
0.089,240,541,0 s
0.115,749,631,3 s
0.049,007,210,8 s
0.231,013,313,0 s
0.044,526,078,6 s
0.064,051,256,7 s
0.074,013,855,2 s
0.140,250,286,5 s
0.053,634,950,3 s
0.047,552,512,0 s
0.174,081,048,5 s
0.206,045,627,7 s
0.193,821,556,5 s
0.058,319,155,2 s
0.115,821,878,5 s
0.072,440,994,0 s
0.110,034,679,8 s
0.115,553,133,5 s
0.108,383,929,0 s
0.037,460,333,4 s
0.127,001,180,3 s
0.145,183,652,2 s
0.017,532,836,3 s
0.166,156,153,0 s
0.074,393,792,2 s
0.133,838,536,3 s
0.079,166,620,2 s
0.102,816,884,3 s
0.135,582,423,5 s
0.077,054,574,6 s
0.240,755,868,0 s
0.064,705,481,0 s
0.129,912,984,3 s
0.090,808,881,0 s
0.103,662,541,7 s
0.198,224,786,8 s
0.051,805,660,5 s
0.174,718,707,3 s
0.120,684,824,5 s
0.039,579,505,4 s
0.149,984,037,2 s
0.030,570,656,9 s
0.092,610,316,0 s
0.155,147,128,5 s
0.057,433,932,5 s
0.181,968,411,0 s
0.048,545,118,3 s
0.027,373,378,3 s
0.104,577,076,0 s
0.151,397,567,3 s
0.088,680,861,0 s
0.061,058,445,6 s
0.090,744,797,7 s
0.039,285,009,2 s
0.049,955,723,2 s
0.060,582,270,5 s
0.041,289,615,0 s
0.170,925,978,3 s
0.091,782,735,0 s
0.102,771,333,2 s
0.081,228,982,0 s
0.050,605,685,8 s
0.085,794,465,3 s
0.137,275,971,5 s
0.111,436,301,4 s
0.153,813,013,7 s
0.051,778,642,8 s
0.073,526,553,0 s
0.061,886,993,0 s
0.130,983,186,9 s
0.055,221,478,7 s
0.249,154,966,2 s
0.083,504,589,5 s
0.061,575,673,7 s
0.068,893,641,1 s
0.052,042,037,7 s
0.062,699,812,8 s
0.078,712,206,7 s
0.115,065,327,0 s
0.093,331,477,9 s
0.100,756,658,0 s
0.138,417,297,0 s
0.047,246,720,8 s
0.109,330,833,0 s
0.341,503,216,5 s
0.114,453,391,7 s
0.118,071,601,5 s
0.103,735,586,0 s
0.048,271,968,6 s
0.031,806,343,0 s
0.091,063,780,3 s
0.090,918,834,1 s
0.123,659,740,0 s
0.122,097,327,5 s
0.090,047,543,5 s
0.109,188,153,0 s
0.083,762,672,3 s
0.085,910,299,0 s
0.053,889,324,8 s
0.052,635,819,3 s
0.181,412,706,2 s
0.060,529,644,3 s
0.068,851,954,2 s
0.156,736,696,0 s
0.166,429,926,3 s
